"","lon","lat"
"891",-79.9958864,40.4406248
"892",-87.9064736,43.0389025
"893",-80.244216,36.0998596
"894",-76.6121893,39.2903848
"895",-98.4936282,29.4241219
"896",-111.9260519,33.4941704
"897",-77.0947092,38.984652
"898",-94.6274636,39.114053
"899",-117.8265049,33.6845673
"900",-76.6121893,39.2903848
"901",-112.0740373,33.4483771
"902",-74.0059728,40.7127753
"903",-122.4194155,37.7749295
"904",-86.80249,33.5206608
"905",-122.3320708,47.6062095
"906",-117.9544069,33.7090212
"907",-122.3320708,47.6062095
"908",-112.2373779,33.5805955
"909",-77.026088,38.9906657
"910",-117.2712717,32.8328112
"911",-118.255075,34.1425078
"912",-110.926479,32.2217429
"913",-71.1097335,42.3736158
"914",-122.4194155,37.7749295
"915",-118.2436849,34.0522342
"916",-77.0947092,38.984652
"917",-82.4571776,27.950575
"918",-86.7816016,36.1626638
"919",-79.9958864,40.4406248
"920",-83.0457538,42.331427
"921",-117.9188221,33.6412156
"922",-79.9958864,40.4406248
"923",-76.6121893,39.2903848
"924",-72.9278835,41.308274
"925",-86.7816016,36.1626638
"926",-75.1195107,40.1240795
"927",-84.3879824,33.7489954
"928",-79.9958864,40.4406248
"929",-122.1180201,37.8857582
"930",-112.0740373,33.4483771
"931",-119.7725868,36.7468422
"932",-82.4571776,27.950575
"933",-117.9188221,33.6412156
"934",-122.4194155,37.7749295
"935",-74.6672226,40.3572976
"936",-112.2718239,33.5975393
"937",-81.3792365,28.5383355
"938",-81.3792365,28.5383355
"939",-74.0509725,40.2962222
"940",-90.1994042,38.6270025
"941",-117.9188221,33.6412156
"942",-112.3576567,33.4353394
"943",-112.2718239,33.5975393
"944",-82.3248262,29.6516344
"945",-87.6297982,41.8781136
"946",-110.926479,32.2217429
"947",-112.2718239,33.5975393
"948",-111.9260519,33.4941704
"949",-112.0740373,33.4483771
"950",-149.9002778,61.2180556
"951",-80.148379,25.9812024
"952",-112.0740373,33.4483771
"953",-118.2436849,34.0522342
"954",-112.0740373,33.4483771
"955",-71.0588801,42.3600825
"956",-117.9188221,33.6412156
"957",-80.1373174,26.1224386
"958",-119.7725868,36.7468422
"959",-87.9703461,42.0039178
"960",-110.926479,32.2217429
"961",-112.0740373,33.4483771
"962",-118.1170117,33.8816818
"963",-110.926479,32.2217429
"964",-118.255075,34.1425078
"965",-111.9260519,33.4941704
"966",-93.4555093,45.0105194
"967",-117.8265049,33.6845673
"968",-112.2718239,33.5975393
"969",-118.1170117,33.8816818
"970",-117.8265049,33.6845673
"971",-117.1825381,34.0555693
"972",-78.4766781,38.0293059
"973",-87.5772293,33.229007
"974",-117.9188221,33.6412156
"975",-117.9897058,33.7591757
"976",-117.9188221,33.6412156
"977",-80.0728201,26.4614625
"978",-86.158068,39.768403
"979",-110.926479,32.2217429
"980",-112.0740373,33.4483771
"981",-117.9242123,33.8703645
"982",-118.1170117,33.8816818
"983",-117.6986604,33.5916433
"984",-112.0740373,33.4483771
"985",-80.1917902,25.7616798
"986",-94.6274636,39.114053
"987",-117.2712717,32.8328112
"988",-112.0740373,33.4483771
"989",-112.2718239,33.5975393
"990",-110.926479,32.2217429
"991",-118.2436849,34.0522342
"992",-116.41279,33.739744
"993",-74.0059728,40.7127753
"994",-112.2718239,33.5975393
"995",-110.926479,32.2217429
"996",-117.8265049,33.6845673
"997",-118.451357,34.1489719
"998",-110.926479,32.2217429
"999",-112.0740373,33.4483771
"1000",-118.4911912,34.0194543
"1001",-71.1211635,42.3317642
"1002",-118.2436849,34.0522342
"1003",-112.2373779,33.5805955
"1004",-112.2718239,33.5975393
"1005",-118.0647871,33.8583483
"1006",-112.2718239,33.5975393
"1007",-80.1917902,25.7616798
"1008",-112.0740373,33.4483771
"1009",-112.2718239,33.5975393
"1010",-77.6109219,43.16103
"1011",-112.0740373,33.4483771
"1012",-118.2436849,34.0522342
"1013",-81.6943605,41.49932
"1014",-112.2718239,33.5975393
"1015",-112.2718239,33.5975393
"1016",-80.148379,25.9812024
"1017",-111.9260519,33.4941704
"1018",-71.1776114,42.3956405
"1019",-112.0740373,33.4483771
"1020",-122.4194155,37.7749295
"1021",-117.1610838,32.715738
"1022",-81.3792365,28.5383355
"1023",-71.0588801,42.3600825
"1024",-75.9413327,39.6001132
"1025",-118.781482,34.2694474
"1026",-110.926479,32.2217429
"1027",-112.2718239,33.5975393
"1028",-80.0728201,26.4614625
"1029",-110.926479,32.2217429
"1030",-75.9413327,39.6001132
"1031",-94.1718542,36.082156
"1032",-80.1373174,26.1224386
"1033",-112.0740373,33.4483771
"1034",-110.926479,32.2217429
"1035",-80.0533746,26.7153424
"1036",-81.3792365,28.5383355
"1037",-112.0740373,33.4483771
"1038",-112.2718239,33.5975393
"1039",-122.4194155,37.7749295
"1040",-117.867653,33.7454725
"1041",-111.8314724,33.4151843
"1042",-87.6297982,41.8781136
"1043",-78.898619,35.9940329
"1044",-112.3576567,33.4353394
"1045",-82.4571776,27.950575
"1046",-112.0740373,33.4483771
"1047",-112.0740373,33.4483771
"1048",-117.9188221,33.6412156
"1049",-80.148379,25.9812024
"1050",-112.3576567,33.4353394
"1051",-117.2712717,32.8328112
"1052",-81.3792365,28.5383355
"1053",-112.2718239,33.5975393
"1054",-112.0740373,33.4483771
"1055",-118.1170117,33.8816818
"1056",-112.3576567,33.4353394
"1057",-80.0533746,26.7153424
"1058",-80.148379,25.9812024
"1059",-80.9956105,29.1383165
"1060",-76.6121893,39.2903848
"1061",-111.9260519,33.4941704
"1062",-87.5772293,33.229007
"1063",-112.2718239,33.5975393
"1064",-118.3406288,33.8358492
"1065",-111.9260519,33.4941704
"1066",-77.0947092,38.984652
"1067",-122.4194155,37.7749295
"1068",-118.5214282,34.1517492
"1069",-111.9400054,33.4255104
"1070",-117.9188221,33.6412156
"1071",-112.2718239,33.5975393
"1072",-80.0997657,26.3184123
"1073",-117.9242123,33.8703645
"1074",-72.9278835,41.308274
"1075",-112.0740373,33.4483771
"1076",-112.2373779,33.5805955
"1077",-118.1937395,33.7700504
"1078",-118.1937395,33.7700504
"1079",-117.6986604,33.5916433
"1080",-86.158068,39.768403
"1081",-112.2718239,33.5975393
"1082",-112.0740373,33.4483771
"1083",-115.5694391,32.8475528
"1084",-82.1400923,29.1871986
"1085",-77.0368707,38.9071923
"1086",-117.0314172,32.7425516
"1087",-110.926479,32.2217429
"1088",-117.8265049,33.6845673
"1089",-118.1937395,33.7700504
"1090",-117.3136547,34.0739016
"1091",-81.3792365,28.5383355
"1092",-80.6081089,28.0836269
"1093",-112.2718239,33.5975393
"1094",-111.789027,33.3528264
"1095",-112.0740373,33.4483771
"1096",-86.158068,39.768403
"1097",-122.4194155,37.7749295
"1098",-112.0740373,33.4483771
"1099",-76.6121893,39.2903848
"1100",-122.1660756,37.424106
"1101",-117.9188221,33.6412156
"1102",-81.3792365,28.5383355
"1103",-118.530123,34.2381251
"1104",-121.4943996,38.5815719
"1105",-112.0740373,33.4483771
"1106",-82.3878709,28.5552719
"1107",-112.0740373,33.4483771
"1108",-76.6121893,39.2903848
"1109",-75.9474322,40.3337038
"1110",-110.926479,32.2217429
"1111",-110.926479,32.2217429
"1112",-92.2895948,34.7464809
"1113",-110.926479,32.2217429
"1114",-117.8265049,33.6845673
"1115",-76.6121893,39.2903848
"1116",-117.1610838,32.715738
"1117",-110.926479,32.2217429
"1118",-82.7395454,28.18779
"1119",-112.0740373,33.4483771
"1120",-117.0991967,32.6781085
"1121",-118.2436849,34.0522342
"1122",-104.990251,39.7392358
"1123",-112.0740373,33.4483771
"1124",-94.1185366,36.3320196
"1125",-112.2718239,33.5975393
"1126",-112.0740373,33.4483771
"1127",-82.5306527,27.3364347
"1128",-112.2718239,33.5975393
"1129",-122.1430195,37.4418834
"1130",-112.0740373,33.4483771
"1131",-112.0740373,33.4483771
"1132",-112.2373779,33.5805955
"1133",-118.1937395,33.7700504
"1134",-80.148379,25.9812024
"1135",-80.1917902,25.7616798
"1136",-111.9260519,33.4941704
"1137",-112.2718239,33.5975393
"1138",-122.1660756,37.424106
"1139",-117.9143012,33.8365932
"1140",-119.7725868,36.7468422
"1141",-82.8001026,27.9658533
"1142",-112.2718239,33.5975393
"1143",-117.9188221,33.6412156
"1144",-119.7725868,36.7468422
"1145",-117.9188221,33.6412156
"1146",-82.6267345,27.7518284
"1147",-93.0899578,44.9537029
"1148",-92.2895948,34.7464809
"1149",-112.0740373,33.4483771
"1150",-111.9260519,33.4941704
"1151",-118.4003563,34.0736204
"1152",-105.2705456,40.0149856
"1153",-92.2895948,34.7464809
"1154",-112.2718239,33.5975393
"1155",-105.2705456,40.0149856
"1156",-74.0509725,40.2962222
"1157",-80.0997657,26.3184123
"1158",-112.2718239,33.5975393
"1159",-112.0740373,33.4483771
"1160",-117.2712717,32.8328112
"1161",-105.2705456,40.0149856
"1162",-78.898619,35.9940329
"1163",-112.2718239,33.5975393
"1164",-112.2718239,33.5975393
"1165",-86.5861037,34.7303688
"1166",-80.2781057,25.8575963
"1167",-118.5214282,34.1517492
"1168",-106.6055534,35.0853336
"1169",-111.9260519,33.4941704
"1170",-112.0740373,33.4483771
"1171",-119.7725868,36.7468422
"1172",-112.0740373,33.4483771
"1173",-110.926479,32.2217429
"1174",-117.688944,34.0122346
"1175",-117.9544069,33.7090212
"1176",-74.3392821,39.9711696
"1177",-119.7725868,36.7468422
"1178",-117.8265049,33.6845673
"1179",-87.6297982,41.8781136
"1180",-74.9218324,39.8912248
"1181",-117.1610838,32.715738
"1182",-117.8531007,33.7879139
"1183",-71.1776114,42.3956405
"1184",-122.1660756,37.424106
"1185",-80.1247667,26.2378597
"1186",-112.0740373,33.4483771
"1187",-110.926479,32.2217429
"1188",-122.1817252,37.4529598
"1189",-118.1937395,33.7700504
"1190",-117.9188221,33.6412156
"1191",-81.655651,30.3321838
"1192",-116.2155619,33.7205771
"1193",-86.5861037,34.7303688
"1194",-110.926479,32.2217429
"1195",-111.9260519,33.4941704
"1196",-122.4194155,37.7749295
"1197",-112.2718239,33.5975393
"1198",-80.0728201,26.4614625
"1199",-118.2436849,34.0522342
"1200",-111.9260519,33.4941704
"1201",-96.7969879,32.7766642
"1202",-122.4194155,37.7749295
"1203",-117.8531007,33.7879139
"1204",-72.9278835,41.308274
"1205",-112.2718239,33.5975393
"1206",-74.0509725,40.2962222
"1207",-118.255075,34.1425078
"1208",-73.7562317,42.6525793
"1209",-81.3792365,28.5383355
"1210",-74.0509725,40.2962222
"1211",-74.0059728,40.7127753
"1212",-118.2436849,34.0522342
"1213",-117.8265049,33.6845673
"1214",-94.1718542,36.082156
"1215",-83.7430378,42.2808256
"1216",-75.1652215,39.9525839
"1217",-111.9260519,33.4941704
"1218",-74.4330474,40.336419
"1219",-74.4330474,40.336419
"1220",-86.5861037,34.7303688
"1221",-83.7430378,42.2808256
"1222",-118.281693,33.8316745
"1223",-92.2895948,34.7464809
"1224",-117.2712717,32.8328112
"1225",-122.4442906,47.2528768
"1226",-91.1403196,30.4582829
"1227",-118.2436849,34.0522342
"1228",-80.2781057,25.8575963
"1229",-84.5037164,38.0405837
"1230",-122.1817252,37.4529598
"1231",-118.781482,34.2694474
"1232",-77.6109219,43.16103
"1233",-79.9310512,32.7764749
"1234",-83.7430378,42.2808256
"1235",-93.0899578,44.9537029
"1236",-82.4571776,27.950575
"1237",-112.0740373,33.4483771
"1238",-71.0183787,42.0834335
"1239",-75.1652215,39.9525839
"1240",-87.6297982,41.8781136
"1241",-78.8783689,42.8864468
"1242",-92.2895948,34.7464809
"1243",-72.9026064,41.3838782
"1244",-76.6121893,39.2903848
"1245",-117.9188221,33.6412156
"1246",-112.0740373,33.4483771
"1247",-118.1339563,33.8536269
"1248",-71.0588801,42.3600825
"1249",-81.3792365,28.5383355
"1250",-117.8265049,33.6845673
"1251",-117.0358646,32.9628232
"1252",-112.2718239,33.5975393
"1253",-72.9278835,41.308274
"1254",-90.0489801,35.1495343
"1255",-81.6943605,41.49932
"1256",-76.6121893,39.2903848
"1257",-79.9958864,40.4406248
"1258",-76.7319161,39.2720509
"1259",-117.2712717,32.8328112
"1260",-75.7116032,39.8467767
"1261",-112.0740373,33.4483771
"1262",-79.9958864,40.4406248
"1263",-112.0740373,33.4483771
"1264",-95.9979883,41.2523634
"1265",-89.4012302,43.0730517
"1266",-77.0368707,38.9071923
"1267",-117.867653,33.7454725
"1268",-71.2760089,42.4906231
"1269",-118.2436849,34.0522342
"1270",-80.1289321,26.3683064
"1271",-122.4194155,37.7749295
"1272",-90.0489801,35.1495343
"1273",-81.655651,30.3321838
"1274",-83.7430378,42.2808256
"1275",-118.2436849,34.0522342
"1276",-112.0740373,33.4483771
"1277",-80.1289321,26.3683064
"1278",-117.8265049,33.6845673
"1279",-117.7251162,33.6101702
"1280",-73.4540111,41.394817
"1281",-75.1652215,39.9525839
"1282",-116.41279,33.739744
"1283",-93.0551795,34.5037004
"1284",-80.1289321,26.3683064
"1285",-76.6121893,39.2903848
"1286",-117.2712717,32.8328112
"1287",-80.148379,25.9812024
"1288",-82.3248262,29.6516344
"1289",-94.6707917,38.9822282
"1290",-74.0059728,40.7127753
"1291",-74.023593,40.2613515
"1292",-118.5214282,34.1517492
"1293",-112.0740373,33.4483771
"1294",-119.7725868,36.7468422
"1295",-80.148379,25.9812024
"1296",-117.9379952,33.7742692
"1297",-110.926479,32.2217429
"1298",-112.2718239,33.5975393
"1299",-112.2718239,33.5975393
"1300",-110.926479,32.2217429
"1301",-117.1610838,32.715738
"1302",-110.926479,32.2217429
"1303",-74.0059728,40.7127753
"1304",-119.7725868,36.7468422
"1305",-82.6267345,27.7518284
"1306",-116.41279,33.739744
"1307",-116.41279,33.739744
"1308",-80.1917902,25.7616798
"1309",-117.9188221,33.6412156
"1310",-117.9188221,33.6412156
"1311",-84.3879824,33.7489954
"1312",-112.2718239,33.5975393
"1313",-122.272747,37.8715926
"1314",-118.2436849,34.0522342
"1315",-110.926479,32.2217429
"1316",-118.255075,34.1425078
"1317",-117.2712717,32.8328112
"1318",-117.1610838,32.715738
"1319",-92.2895948,34.7464809
"1320",-117.1825381,34.0555693
"1321",-72.9278835,41.308274
"1322",-93.4555093,45.0105194
"1323",-118.255075,34.1425078
"1324",-81.3792365,28.5383355
"1325",-90.3492829,38.6175522
"1326",-118.5214282,34.1517492
"1327",-111.9260519,33.4941704
"1328",-118.1170117,33.8816818
"1329",-117.8265049,33.6845673
"1330",-118.255075,34.1425078
"1331",-118.2436849,34.0522342
"1332",-112.2718239,33.5975393
"1333",-115.5630514,32.792
"1334",-91.5301683,41.6611277
"1335",-118.1937395,33.7700504
"1336",-117.8265049,33.6845673
"1337",-117.6986604,33.5916433
"1338",-76.6121893,39.2903848
"1339",-117.1610838,32.715738
"1340",-117.1610838,32.715738
"1341",-112.2718239,33.5975393
"1342",-112.2718239,33.5975393
"1343",-81.6943605,41.49932
"1344",-117.9188221,33.6412156
"1345",-92.2895948,34.7464809
"1346",-117.2712717,32.8328112
"1347",-111.8314724,33.4151843
"1348",-80.0533746,26.7153424
"1349",-117.8265049,33.6845673
"1350",-121.6957863,37.931868
"1351",-80.256595,26.1669711
"1352",-73.1967741,42.8781345
"1353",-117.1610838,32.715738
"1354",-117.9544069,33.7090212
"1355",-110.926479,32.2217429
"1356",-118.0718894,33.8032009
"1357",-110.926479,32.2217429
"1358",-80.8431267,35.2270869
"1359",-112.2718239,33.5975393
"1360",-110.926479,32.2217429
"1361",-98.4933873,33.9137085
"1362",-112.2718239,33.5975393
"1363",-117.9298493,33.6188829
"1364",-81.7981908,41.4819932
"1365",-110.926479,32.2217429
"1366",-110.926479,32.2217429
"1367",-80.0533746,26.7153424
"1368",-112.2718239,33.5975393
"1369",-118.1937395,33.7700504
"1370",-81.3792365,28.5383355
"1371",-110.926479,32.2217429
"1372",-84.3879824,33.7489954
"1373",-83.7430378,42.2808256
"1374",-73.9923596,40.3042778
"1375",-73.2612615,41.1408363
"1376",-119.7725868,36.7468422
"1377",-110.926479,32.2217429
"1378",-118.2436849,34.0522342
"1379",-117.9188221,33.6412156
"1380",-74.9829443,39.8115033
"1381",-117.9143012,33.8365932
"1382",-80.1917902,25.7616798
"1383",-117.9242123,33.8703645
"1384",-86.158068,39.768403
"1385",-81.5087322,41.4644979
"1386",-112.2718239,33.5975393
"1387",-112.2718239,33.5975393
"1388",-110.926479,32.2217429
"1389",-80.0728201,26.4614625
"1390",-157.8583333,21.3069444
"1391",-112.0740373,33.4483771
"1392",-87.9703461,42.0039178
"1393",-80.0053176,35.9556923
"1394",-112.2718239,33.5975393
"1395",-112.0740373,33.4483771
"1396",-80.0533746,26.7153424
"1397",-92.2895948,34.7464809
"1398",-117.9188221,33.6412156
"1399",-92.2895948,34.7464809
"1400",-118.0718894,33.8032009
"1401",-81.3792365,28.5383355
"1402",-112.0740373,33.4483771
"1403",-119.1770516,34.1975048
"1404",-82.0037608,28.927019
"1405",-119.7725868,36.7468422
"1406",-117.9188221,33.6412156
"1407",-112.0740373,33.4483771
"1408",-87.9703461,42.0039178
"1409",-80.148379,25.9812024
"1410",-82.6267345,27.7518284
"1411",-87.5710898,37.9715592
"1412",-112.2718239,33.5975393
"1413",-92.2895948,34.7464809
"1414",-117.8265049,33.6845673
"1415",-73.4081575,41.117744
"1416",-118.5214282,34.1517492
"1417",-72.9026064,41.3838782
"1418",-118.0718894,33.8032009
"1419",-110.926479,32.2217429
"1420",-119.7725868,36.7468422
"1421",-118.5214282,34.1517492
"1422",-80.148379,25.9812024
"1423",-118.3150722,33.7922392
"1424",-73.5387341,41.0534302
"1425",-117.946137,33.9318591
"1426",-112.0740373,33.4483771
"1427",-122.4194155,37.7749295
"1428",-122.4194155,37.7749295
"1429",-118.3150722,33.7922392
"1430",-90.1994042,38.6270025
"1431",-110.926479,32.2217429
"1432",-116.41279,33.739744
"1433",-86.158068,39.768403
"1434",-118.1937395,33.7700504
"1435",-117.6986604,33.5916433
"1436",-73.5387341,41.0534302
"1437",-80.1917902,25.7616798
"1438",-111.9260519,33.4941704
"1439",-117.0314172,32.7425516
"1440",-80.0533746,26.7153424
"1441",-81.3792365,28.5383355
"1442",-110.926479,32.2217429
"1443",-112.0740373,33.4483771
"1444",-117.8265049,33.6845673
"1445",-80.1289321,26.3683064
"1446",-77.6109219,43.16103
"1447",-72.9278835,41.308274
"1448",-72.9026064,41.3838782
"1449",-82.0037608,28.927019
"1450",-117.1610838,32.715738
"1451",-80.148379,25.9812024
"1452",-92.4421011,35.0886963
"1453",-92.2895948,34.7464809
"1454",-118.3964665,34.0211224
"1455",-117.9188221,33.6412156
"1456",-118.0718894,33.8032009
"1457",-110.926479,32.2217429
"1458",-71.5899054,42.5611947
"1459",-80.1917902,25.7616798
"1460",-117.8265049,33.6845673
"1461",-82.7195451,28.2716755
"1462",-112.2718239,33.5975393
"1463",-80.0728201,26.4614625
"1464",-77.0368707,38.9071923
"1465",-112.2718239,33.5975393
"1466",-117.1610838,32.715738
"1467",-117.1610838,32.715738
"1468",-76.6121893,39.2903848
"1469",-118.1937395,33.7700504
"1470",-76.6121893,39.2903848
"1471",-111.9260519,33.4941704
"1472",-112.2373779,33.5805955
"1473",-112.0740373,33.4483771
"1474",-118.442425,34.227617
"1475",-74.9290536,39.7912261
"1476",-86.7816016,36.1626638
"1477",-118.0647871,33.8583483
"1478",-117.8265049,33.6845673
"1479",-89.6501481,39.7817213
"1480",-117.9242123,33.8703645
"1481",-118.5214282,34.1517492
"1482",-119.7725868,36.7468422
"1483",-117.9242123,33.8703645
"1484",-118.255075,34.1425078
"1485",-74.6348828,40.9259319
"1486",-118.1170117,33.8816818
"1487",-118.4003563,34.0736204
"1488",-112.2718239,33.5975393
"1489",-118.0718894,33.8032009
"1490",-80.1494901,26.0112014
"1491",-94.1185366,36.3320196
"1492",-117.8265049,33.6845673
"1493",-80.1494901,26.0112014
"1494",-80.2781057,25.8575963
"1495",-119.7725868,36.7468422
"1496",-110.926479,32.2217429
"1497",-72.9278835,41.308274
"1498",-80.1494901,26.0112014
"1499",-80.0053176,35.9556923
"1500",-118.1331593,33.9401088
"1501",-110.926479,32.2217429
"1502",-112.0740373,33.4483771
"1503",-80.289495,25.8223198
"1504",-80.0728201,26.4614625
"1505",-117.6986604,33.5916433
"1506",-117.9188221,33.6412156
"1507",-117.8265049,33.6845673
"1508",-117.9188221,33.6412156
"1509",-117.6986604,33.5916433
"1510",-117.1610838,32.715738
"1511",-117.2712717,32.8328112
"1512",-111.8910474,40.7607793
"1513",-81.655651,30.3321838
"1514",-104.990251,39.7392358
"1515",-74.0059728,40.7127753
"1516",-82.4571776,27.950575
"1517",-80.0533746,26.7153424
"1518",-112.2718239,33.5975393
"1519",-117.9188221,33.6412156
"1520",-80.1917902,25.7616798
"1521",-80.1917902,25.7616798
"1522",-80.1917902,25.7616798
"1523",-86.158068,39.768403
"1524",-118.3150722,33.7922392
"1525",-117.8265049,33.6845673
"1526",-111.8314724,33.4151843
"1527",-117.9188221,33.6412156
"1528",-112.2718239,33.5975393
